IDADE,ANO_FORMATURA_ENSINO_MEDIO,CODIGO_CURSO,TERMO_ESTADO,CREDITOS,HORAS,NOTA,GENERO_FEMININO,GENERO_MASCULINO,ESTADO_CIVIL_ALUNOS_CASADO,ESTADO_CIVIL_ALUNOS_DESCONHECIDO,ESTADO_CIVIL_ALUNOS_DIVORCIADO,ESTADO_CIVIL_ALUNOS_SOLTEIRO,ESTADO_CIVIL_ALUNOS_VIUVO,NACIONALIDADE_BRASILEIRA,NACIONALIDADE_BRASILEIRA_POR_NATURALIZACAO,NACIONALIDADE_ESTRANGEIRA,TIPO_ADMISSAO_CONVENIO,TIPO_ADMISSAO_DECISAO_JUDICIAL_ADM,TIPO_ADMISSAO_GRADUADO,TIPO_ADMISSAO_REOPCAO,TIPO_ADMISSAO_SISU,TIPO_ADMISSAO_TRANSFERENCIA,TIPO_ADMISSAO_VESTIBULAR,POLITICA_AFIRMATIVA_A0,POLITICA_AFIRMATIVA_BONUS,POLITICA_AFIRMATIVA_L1,POLITICA_AFIRMATIVA_L10,POLITICA_AFIRMATIVA_L13,POLITICA_AFIRMATIVA_L14,POLITICA_AFIRMATIVA_L2,POLITICA_AFIRMATIVA_L5,POLITICA_AFIRMATIVA_L6,POLITICA_AFIRMATIVA_L9,TIPO_ENSINO_MEDIO_DESCONHECIDA,TIPO_ENSINO_MEDIO_MAJORITARIAMENTE_PRIVADA,TIPO_ENSINO_MEDIO_MAJORITARIAMENTE_PUBLICA,TIPO_ENSINO_MEDIO_PRIVADA,TIPO_ENSINO_MEDIO_PUBLICA,ESTATUS_APROVADO,ESTATUS_CANCELADO,ESTATUS_REPROVADO_POR_FALTA,ESTATUS_REPROVADO_POR_NOTA,ESTATUS_TRANCADO,ESTADO_ATIVO,ESTADO_INATIVO
-0.5741623203959126,0.9410613704369094,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.94857623633848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.94857623633848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7295223881994517,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.7631302186020122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.5115825142821218,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.1870068305710806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.1605145423230139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.047277950818243535,-0.5621146261048475,0.0,1.234183723393792,0.039374338639708927,0.039374338639710536,0.6041764891136117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.41880225259237364,0.08210365812733403,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.6041764891136117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2634421847888346,0.08210365812733403,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,-1.5152065707317304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.8426070833462127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,1.234183723393792,0.039374338639708927,0.039374338639710536,0.6306687773616784,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0402425238065298,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.8690993715942794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,1.4686951103063268,0.039374338639708927,0.039374338639710536,1.0280531010826799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5741623203959126,0.2968430862047279,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.0545453893307466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.9410613704369094,0.0,1.7553201387550594,0.039374338639708927,0.039374338639710536,1.1870068305710806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.9410613704369094,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.1605145423230139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2634421847888346,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.1340222540749472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.047277950818243535,-0.13263576995005982,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.1340222540749472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2634421847888346,0.2968430862047279,0.0,1.7553201387550594,0.039374338639708927,0.039374338639710536,0.8955916598423461,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.7896225068500792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.2134991188191477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2634421847888346,-0.13263576995005982,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.1340222540749472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7295223881994517,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.94857623633848,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.10808211698529552,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.9750685245865466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20263801862178257,-0.7768540541822414,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.07433072415227612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,1.234183723393792,0.039374338639708927,0.039374338639710536,-1.5152065707317304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7295223881994517,0.5115825142821218,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.2399914070672144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.0810376775788137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2634421847888346,-0.13263576995005982,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.8426070833462127,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.0015608128346134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.41880225259237364,-0.13263576995005982,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0545453893307466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5741623203959126,0.2968430862047279,0.0,1.4686951103063268,0.039374338639708927,0.039374338639710536,1.0545453893307466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0545453893307466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7295223881994517,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0545453893307466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7295223881994517,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0015608128346134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.047277950818243535,-0.5621146261048475,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.6041764891136117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.1340222540749472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.7366379303539455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.8161147950981458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0402425238065298,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.1870068305710806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,1.7553201387550594,0.039374338639708927,0.039374338639710536,1.1340222540749472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7295223881994517,0.5115825142821218,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.6041764891136117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.9750685245865466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.2134991188191477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7295223881994517,0.5115825142821218,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.2134991188191477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7295223881994517,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.6041764891136117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,1.0280531010826799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7295223881994517,0.5115825142821218,0.0,1.4947519310744257,0.039374338639708927,0.039374338639710536,0.7896225068500792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0545453893307466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,1.4947519310744257,0.039374338639708927,0.039374338639710536,0.8426070833462127,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.6571610656097453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5741623203959126,0.2968430862047279,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.7896225068500792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.1075299658268805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0402425238065298,0.7263219423595156,0.0,2.250399733348228,0.039374338639708927,0.039374338639710536,0.7896225068500792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.600878628853634,-2.709508906878786,0.0,1.208126902625693,0.039374338639708927,0.039374338639710536,0.6041764891136117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5741623203959126,0.7263219423595156,0.0,1.234183723393792,0.039374338639708927,0.039374338639710536,0.6571610656097453,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7295223881994517,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0545453893307466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8848824560029908,0.7263219423595156,0.0,2.0158883464356934,0.039374338639708927,0.039374338639710536,0.9750685245865466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5741623203959126,0.2968430862047279,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,0.8955916598423461,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7295223881994517,0.7263219423595156,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.2134991188191477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5741623203959126,0.9410613704369094,0.0,-0.09471413577747552,0.039374338639708927,0.039374338639710536,1.0015608128346134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
